Datum,Nachricht
2023-07-11T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-11T21:00:00.000+02:00,──── Order Berechnung ────
2023-07-11T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-11T21:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-11T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-11T23:00:00.000+02:00,──── Order Berechnung ────
2023-07-11T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-11T23:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-11T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T01:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T01:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T03:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T03:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T05:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T05:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T07:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T07:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T09:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T09:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T11:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T11:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T13:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T13:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T15:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T15:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T17:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T17:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T19:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T19:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T21:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T21:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-12T23:00:00.000+02:00,──── Order Berechnung ────
2023-07-12T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-12T23:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-12T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T01:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T01:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T03:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T03:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T05:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T05:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T07:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T07:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T09:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T09:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T11:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T11:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T13:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T13:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T15:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T15:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T17:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T17:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T19:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T19:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T21:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T21:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-13T23:00:00.000+02:00,──── Order Berechnung ────
2023-07-13T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-13T23:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-13T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T01:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T01:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T03:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T03:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T05:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T05:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T07:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T07:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T09:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T09:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T11:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T11:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T13:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T13:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T15:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T15:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T17:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T17:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T19:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T19:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-14T21:00:00.000+02:00,──── Order Berechnung ────
2023-07-14T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-14T21:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-14T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-16T23:02:00.000+02:00,──── Order Berechnung ────
2023-07-16T23:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-16T23:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-16T23:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T01:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T01:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T01:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T01:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T03:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T03:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T03:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T03:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T05:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T05:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T05:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T05:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T07:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T07:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T07:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T07:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T09:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T09:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T09:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T09:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T11:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T11:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T11:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T11:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T13:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T13:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T13:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T13:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T15:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T15:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T15:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T15:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T17:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T17:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T17:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T17:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T19:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T19:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T19:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T19:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T21:02:00.000+02:00,──── Order Berechnung ────
2023-07-17T21:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T21:02:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T21:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-17T23:00:00.000+02:00,──── Order Berechnung ────
2023-07-17T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-17T23:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-17T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T01:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T01:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T03:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T03:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T05:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T05:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T07:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T07:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T09:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T09:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T11:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T11:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T13:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T13:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T15:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T15:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T17:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T17:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T19:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T19:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T21:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T21:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-18T23:00:00.000+02:00,──── Order Berechnung ────
2023-07-18T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-18T23:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-18T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T01:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T01:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-19T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T03:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T03:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-19T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T05:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T05:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-19T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T07:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T07:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-19T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T09:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T09:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-19T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T11:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T11:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-19T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T13:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T13:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
2023-07-19T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=137.74104683 Entry(Stop)=147.910 SL=147.184
2023-07-19T15:00:00.000+02:00,──── Order Berechnung ────
2023-07-19T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2023-07-19T15:00:00.000+02:00,Entry=147.910 | SL=147.184 | SL-Abstand=0.726 | Qty=137.74104683
