Datum,Nachricht
2026-02-13T22:57:00.000+01:00,MT BULLISH | CCI: 123 | ATR: 7.29 | Preis: 24718.7 | MT-Linie: 24707.5
2026-02-13T22:59:00.000+01:00,MT BEARISH | CCI: -154.8 | ATR: 8.47 | Preis: 24700.9 | MT-Linie: 24707.5
2026-02-16T00:00:00.000+01:00,MT BULLISH | CCI: 521.9 | ATR: 15.98 | Preis: 24754.7 | MT-Linie: 24724.52
2026-02-16T00:02:00.000+01:00,MT BEARISH | CCI: -7.4 | ATR: 18.46 | Preis: 24712.5 | MT-Linie: 24724.52
2026-02-16T00:03:00.000+01:00,MT BULLISH | CCI: 35.5 | ATR: 17.85 | Preis: 24716.4 | MT-Linie: 24724.52
2026-02-16T00:04:00.000+01:00,MT BEARISH | CCI: -103.3 | ATR: 18.2 | Preis: 24704 | MT-Linie: 24724.52
2026-02-16T00:13:00.000+01:00,MT BULLISH | CCI: 46.8 | ATR: 13.79 | Preis: 24715 | MT-Linie: 24716.74
2026-02-16T00:37:00.000+01:00,MT BEARISH | CCI: -3.4 | ATR: 10.5 | Preis: 24730.1 | MT-Linie: 24742.01
2026-02-16T00:40:00.000+01:00,MT BULLISH | CCI: 10.6 | ATR: 9.24 | Preis: 24735.6 | MT-Linie: 24740.32
2026-02-16T00:46:00.000+01:00,MT BEARISH | CCI: -27 | ATR: 9.72 | Preis: 24737.1 | MT-Linie: 24740.32
2026-02-16T00:58:00.000+01:00,MT BULLISH | CCI: 69.4 | ATR: 9.56 | Preis: 24747.3 | MT-Linie: 24740.32
2026-02-16T01:44:00.000+01:00,MT BEARISH | CCI: -114.4 | ATR: 5.46 | Preis: 24760.5 | MT-Linie: 24763.96
2026-02-16T01:50:00.000+01:00,MT BULLISH | CCI: 8.5 | ATR: 5.45 | Preis: 24766.6 | MT-Linie: 24763.96
2026-02-16T01:58:00.000+01:00,MT BEARISH | CCI: -122 | ATR: 6.16 | Preis: 24760.3 | MT-Linie: 24765.62
2026-02-16T02:05:00.000+01:00,MT BULLISH | CCI: 10.6 | ATR: 7.51 | Preis: 24767.4 | MT-Linie: 24765.62
2026-02-16T02:09:00.000+01:00,MT BEARISH | CCI: -18.8 | ATR: 6.58 | Preis: 24765.7 | MT-Linie: 24765.62
2026-02-16T02:10:00.000+01:00,MT BULLISH | CCI: 50.6 | ATR: 6.47 | Preis: 24769.9 | MT-Linie: 24765.62
2026-02-16T02:11:00.000+01:00,MT BEARISH | CCI: -55.1 | ATR: 6.57 | Preis: 24763.1 | MT-Linie: 24765.62
2026-02-16T02:16:00.000+01:00,MT BULLISH | CCI: 5.6 | ATR: 6.19 | Preis: 24765.7 | MT-Linie: 24765.62
2026-02-16T02:17:00.000+01:00,MT BEARISH | CCI: -85.7 | ATR: 6.24 | Preis: 24759.7 | MT-Linie: 24765.62
2026-02-16T02:25:00.000+01:00,MT BULLISH | CCI: 68.4 | ATR: 4.85 | Preis: 24769.4 | MT-Linie: 24765.62
2026-02-16T02:29:00.000+01:00,MT BEARISH | CCI: -43 | ATR: 5.1 | Preis: 24761.8 | MT-Linie: 24765.62
2026-02-16T02:31:00.000+01:00,MT BULLISH | CCI: 21.6 | ATR: 5.39 | Preis: 24764.8 | MT-Linie: 24765.62
2026-02-16T02:33:00.000+01:00,MT BEARISH | CCI: -43 | ATR: 5.23 | Preis: 24761.6 | MT-Linie: 24765.62
2026-02-16T02:34:00.000+01:00,MT BULLISH | CCI: 24.5 | ATR: 5.41 | Preis: 24764.8 | MT-Linie: 24765.62
2026-02-16T02:35:00.000+01:00,MT BEARISH | CCI: -41 | ATR: 5.38 | Preis: 24762.1 | MT-Linie: 24765.62
2026-02-16T02:42:00.000+01:00,MT BULLISH | CCI: 108.6 | ATR: 4.5 | Preis: 24767.7 | MT-Linie: 24765.62
2026-02-16T03:09:00.000+01:00,MT BEARISH | CCI: -0.9 | ATR: 6.42 | Preis: 24777 | MT-Linie: 24788.48
2026-02-16T04:22:00.000+01:00,MT BULLISH | CCI: 5.2 | ATR: 3.45 | Preis: 24759.1 | MT-Linie: 24759.38
2026-02-16T04:26:00.000+01:00,MT BEARISH | CCI: -367.3 | ATR: 5.9 | Preis: 24746.5 | MT-Linie: 24759.38
2026-02-16T04:53:00.000+01:00,MT BULLISH | CCI: 30.1 | ATR: 4.43 | Preis: 24748.4 | MT-Linie: 24745.39
2026-02-16T05:20:00.000+01:00,MT BEARISH | CCI: -0.8 | ATR: 4.34 | Preis: 24752.5 | MT-Linie: 24756.47
2026-02-16T05:25:00.000+01:00,MT BULLISH | CCI: 86.8 | ATR: 4.79 | Preis: 24759.5 | MT-Linie: 24754.97
2026-02-16T05:38:00.000+01:00,MT BEARISH | CCI: -6.4 | ATR: 3.83 | Preis: 24757.5 | MT-Linie: 24760.94
2026-02-16T05:40:00.000+01:00,MT BULLISH | CCI: 17.5 | ATR: 3.67 | Preis: 24758.6 | MT-Linie: 24760.94
2026-02-16T05:41:00.000+01:00,MT BEARISH | CCI: -26.8 | ATR: 3.54 | Preis: 24755.9 | MT-Linie: 24760.94
2026-02-16T05:51:00.000+01:00,MT BULLISH | CCI: 28.4 | ATR: 4.2 | Preis: 24758.6 | MT-Linie: 24755.97
2026-02-16T05:56:00.000+01:00,MT BEARISH | CCI: -39 | ATR: 3.43 | Preis: 24755.2 | MT-Linie: 24755.97
2026-02-16T06:14:00.000+01:00,MT BULLISH | CCI: 5.1 | ATR: 3.83 | Preis: 24752.8 | MT-Linie: 24750.63
2026-02-16T06:17:00.000+01:00,MT BEARISH | CCI: -110.2 | ATR: 4.46 | Preis: 24747.4 | MT-Linie: 24750.63
2026-02-16T06:23:00.000+01:00,MT BULLISH | CCI: 17.9 | ATR: 3.77 | Preis: 24752.6 | MT-Linie: 24750.63
2026-02-16T06:24:00.000+01:00,MT BEARISH | CCI: -14.5 | ATR: 3.53 | Preis: 24751.1 | MT-Linie: 24750.63
2026-02-16T06:25:00.000+01:00,MT BULLISH | CCI: 57.3 | ATR: 3.51 | Preis: 24754.5 | MT-Linie: 24750.63
2026-02-16T06:32:00.000+01:00,MT BEARISH | CCI: -26.6 | ATR: 3.15 | Preis: 24750 | MT-Linie: 24750.63
2026-02-16T06:33:00.000+01:00,MT BULLISH | CCI: 55.5 | ATR: 3.3 | Preis: 24752.7 | MT-Linie: 24750.63
2026-02-16T06:34:00.000+01:00,MT BEARISH | CCI: -130.5 | ATR: 3.83 | Preis: 24746.2 | MT-Linie: 24750.63
2026-02-16T07:01:00.000+01:00,MT BULLISH | CCI: 20.7 | ATR: 4.53 | Preis: 24740.6 | MT-Linie: 24732.47
2026-02-16T07:03:00.000+01:00,MT BEARISH | CCI: -7.5 | ATR: 4.61 | Preis: 24736.5 | MT-Linie: 24733.64
2026-02-16T07:04:00.000+01:00,MT BULLISH | CCI: 43.3 | ATR: 4.8 | Preis: 24741.2 | MT-Linie: 24733.64
2026-02-16T07:11:00.000+01:00,MT BEARISH | CCI: -2.6 | ATR: 4.77 | Preis: 24734.7 | MT-Linie: 24735.69
2026-02-16T07:12:00.000+01:00,MT BULLISH | CCI: 18.9 | ATR: 4.4 | Preis: 24736.1 | MT-Linie: 24735.69
2026-02-16T07:17:00.000+01:00,MT BEARISH | CCI: -4.8 | ATR: 3.94 | Preis: 24734.2 | MT-Linie: 24735.69
2026-02-16T07:27:00.000+01:00,MT BULLISH | CCI: 1.3 | ATR: 4.44 | Preis: 24735.8 | MT-Linie: 24733.86
2026-02-16T07:32:00.000+01:00,MT BEARISH | CCI: -106.9 | ATR: 5.77 | Preis: 24731.4 | MT-Linie: 24733.86
2026-02-16T07:39:00.000+01:00,MT BULLISH | CCI: 24.8 | ATR: 5.14 | Preis: 24736.3 | MT-Linie: 24733.86
2026-02-16T08:55:00.000+01:00,MT BEARISH | CCI: -17 | ATR: 3.74 | Preis: 24787.2 | MT-Linie: 24788.31
2026-02-16T09:05:00.000+01:00,MT BULLISH | CCI: 142.5 | ATR: 9.57 | Preis: 24798.4 | MT-Linie: 24788.31
2026-02-16T09:12:00.000+01:00,MT BEARISH | CCI: -31.8 | ATR: 8.88 | Preis: 24790 | MT-Linie: 24797.55
2026-02-16T09:13:00.000+01:00,MT BULLISH | CCI: 18 | ATR: 8.92 | Preis: 24793.8 | MT-Linie: 24797.55
2026-02-16T09:32:00.000+01:00,MT BEARISH | CCI: -25.2 | ATR: 7.53 | Preis: 24797.3 | MT-Linie: 24808.6
2026-02-16T09:43:00.000+01:00,MT BULLISH | CCI: 38.8 | ATR: 7.89 | Preis: 24804.9 | MT-Linie: 24797.01
2026-02-16T10:22:00.000+01:00,MT BEARISH | CCI: -15.9 | ATR: 5.38 | Preis: 24822.6 | MT-Linie: 24819.38
2026-02-16T10:23:00.000+01:00,MT BULLISH | CCI: 53.8 | ATR: 5.5 | Preis: 24825.6 | MT-Linie: 24819.38
2026-02-16T10:57:00.000+01:00,MT BEARISH | CCI: -31.7 | ATR: 4.08 | Preis: 24838.1 | MT-Linie: 24837.1
2026-02-16T11:36:00.000+01:00,MT BULLISH | CCI: 5.2 | ATR: 5.7 | Preis: 24816.4 | MT-Linie: 24810.57
2026-02-16T11:38:00.000+01:00,MT BEARISH | CCI: -55.9 | ATR: 5.5 | Preis: 24811.7 | MT-Linie: 24810.57
2026-02-16T11:41:00.000+01:00,MT BULLISH | CCI: 81.7 | ATR: 6.45 | Preis: 24818.9 | MT-Linie: 24810.57
2026-02-16T11:51:00.000+01:00,MT BEARISH | CCI: -112.6 | ATR: 6.97 | Preis: 24807.8 | MT-Linie: 24817
2026-02-16T12:25:00.000+01:00,MT BULLISH | CCI: 9.8 | ATR: 6.47 | Preis: 24794.6 | MT-Linie: 24785.6
2026-02-16T12:32:00.000+01:00,MT BEARISH | CCI: -15.5 | ATR: 5.16 | Preis: 24789.9 | MT-Linie: 24790.71
2026-02-16T12:37:00.000+01:00,MT BULLISH | CCI: 65.9 | ATR: 5.79 | Preis: 24793.7 | MT-Linie: 24789.68
2026-02-16T12:47:00.000+01:00,MT BEARISH | CCI: -31.7 | ATR: 4.61 | Preis: 24789.6 | MT-Linie: 24792.46
2026-02-16T12:50:00.000+01:00,MT BULLISH | CCI: 10.1 | ATR: 4.16 | Preis: 24792.5 | MT-Linie: 24792.46
2026-02-16T12:56:00.000+01:00,MT BEARISH | CCI: -2.9 | ATR: 4.98 | Preis: 24793.3 | MT-Linie: 24792.7
2026-02-16T13:23:00.000+01:00,MT BULLISH | CCI: 49.5 | ATR: 5.3 | Preis: 24791.3 | MT-Linie: 24785.58
2026-02-16T13:36:00.000+01:00,MT BEARISH | CCI: -0.7 | ATR: 6.08 | Preis: 24788.1 | MT-Linie: 24796.78
2026-02-16T13:38:00.000+01:00,MT BULLISH | CCI: 36.6 | ATR: 5.8 | Preis: 24791.4 | MT-Linie: 24794.17
2026-02-16T13:41:00.000+01:00,MT BEARISH | CCI: -31.4 | ATR: 6.94 | Preis: 24787.3 | MT-Linie: 24794.17
2026-02-16T13:47:00.000+01:00,MT BULLISH | CCI: 13.5 | ATR: 6.43 | Preis: 24790.4 | MT-Linie: 24792.87
2026-02-16T13:48:00.000+01:00,MT BEARISH | CCI: -4.5 | ATR: 6.1 | Preis: 24789.1 | MT-Linie: 24792.87
2026-02-16T13:49:00.000+01:00,MT BULLISH | CCI: 24.6 | ATR: 5.94 | Preis: 24791.5 | MT-Linie: 24792.87
2026-02-16T14:00:00.000+01:00,MT BEARISH | CCI: -27.7 | ATR: 5.56 | Preis: 24790.4 | MT-Linie: 24792.87
2026-02-16T14:10:00.000+01:00,MT BULLISH | CCI: 1.8 | ATR: 5.41 | Preis: 24790 | MT-Linie: 24792.87
2026-02-16T14:13:00.000+01:00,MT BEARISH | CCI: -32.5 | ATR: 5.28 | Preis: 24788.4 | MT-Linie: 24792.87
2026-02-16T14:25:00.000+01:00,MT BULLISH | CCI: 18.9 | ATR: 5.79 | Preis: 24790.7 | MT-Linie: 24792.87
2026-02-16T14:38:00.000+01:00,MT BEARISH | CCI: -0.4 | ATR: 5.95 | Preis: 24790.6 | MT-Linie: 24793.54
2026-02-16T14:39:00.000+01:00,MT BULLISH | CCI: 22.1 | ATR: 5.63 | Preis: 24791.8 | MT-Linie: 24793.54
2026-02-16T14:40:00.000+01:00,MT BEARISH | CCI: -11.7 | ATR: 5.24 | Preis: 24790.2 | MT-Linie: 24793.54
2026-02-16T15:30:00.000+01:00,=== SITZUNG GESTARTET === US100 | Fenster: 15:30-17:55 | Modus: Mean Reversion | Max: 5
2026-02-16T15:31:00.000+01:00,BB SQUEEZE START | Breite: 0.083 (Avg: 0.083) | BB: [24685.43 / 24695.69 / 24705.95]
2026-02-16T15:31:00.000+01:00,>>> LONG ENTRY #1 | Mean Rev. @ 24692 | SL: 24658.41 (33.6 Pkt) | TP: 24764 (72 Pkt)
2026-02-16T15:31:00.000+01:00,    MT: BEAR | CCI: -87.4 | BB: [24685.43 / 24695.69 / 24705.95] | ATR: 15.27
2026-02-16T15:33:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24692.5 | Grund: Short deaktiviert | BB: [24685.43 / 24693.9 / 24702.37]
2026-02-16T15:35:00.000+01:00,>>> LONG ENTRY #2 | Mean Rev. @ 24686.2 | SL: 24651.26 (34.9 Pkt) | TP: 24758.2 (72 Pkt)
2026-02-16T15:35:00.000+01:00,    MT: BEAR | CCI: -90.9 | BB: [24685.16 / 24690.35 / 24695.54] | ATR: 15.88
2026-02-16T15:36:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.102 (Avg: 0.084) | BB: [24675.45 / 24687.99 / 24700.53]
2026-02-16T15:37:00.000+01:00,>>> LONG ENTRY #3 | Mean Rev. @ 24677.6 | SL: 24640.57 (37 Pkt) | TP: 24749.6 (72 Pkt)
2026-02-16T15:37:00.000+01:00,    MT: BEAR | CCI: -108.8 | BB: [24673.42 / 24686.32 / 24699.22] | ATR: 16.83
2026-02-16T15:39:00.000+01:00,<<< TEIL-EXIT | Pos: 1.17 -> 0.78 | Preis: 24660.8 | PnL offen: -16.61
2026-02-16T15:40:00.000+01:00,>>> LONG ENTRY #4 | Mean Rev. @ 24663.8 | SL: 24627.52 (36.3 Pkt) | TP: 24735.8 (72 Pkt)
2026-02-16T15:40:00.000+01:00,    MT: BEAR | CCI: -143.5 | BB: [24660.52 / 24679.32 / 24698.12] | ATR: 16.49
2026-02-16T15:42:00.000+01:00,<<< TEIL-EXIT | Pos: 1.17 -> 0.78 | Preis: 24646.1 | PnL offen: -19.27
2026-02-16T15:43:00.000+01:00,<<< TEIL-EXIT | Pos: 0.78 -> 0.39 | Preis: 24653.8 | PnL offen: -3.98
2026-02-16T15:43:00.000+01:00,>>> LONG ENTRY #5 | Mean Rev. @ 24653.8 | SL: 24615.97 (37.8 Pkt) | TP: 24725.8 (72 Pkt)
2026-02-16T15:43:00.000+01:00,    MT: BEAR | CCI: -155.2 | BB: [24649.63 / 24668.16 / 24686.69] | ATR: 17.19
2026-02-16T15:45:00.000+01:00,<<< TEIL-EXIT | Pos: 0.78 -> 0.39 | Preis: 24632.1 | PnL offen: -8.07
2026-02-16T15:47:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24637.2 | Grund: Max Trades erreicht (5/5)
2026-02-16T15:51:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24664 | Grund: Short deaktiviert | BB: [24629.84 / 24648.62 / 24667.4]
2026-02-16T15:53:00.000+01:00,MT BULLISH | CCI: 33.6 | ATR: 14.91 | Preis: 24686.5 | MT-Linie: 24658.99
2026-02-16T15:54:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24681.6 | Grund: Short deaktiviert | BB: [24628.18 / 24657.74 / 24687.3]
2026-02-16T15:57:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24700.8 | Grund: Short deaktiviert | BB: [24651.19 / 24679.29 / 24707.39]
2026-02-16T16:01:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24703 | Grund: Short deaktiviert | BB: [24678.45 / 24696.46 / 24714.47]
2026-02-16T16:02:00.000+01:00,BB SQUEEZE START | Breite: 0.122 (Avg: 0.139) | BB: [24684.94 / 24700.02 / 24715.1]
2026-02-16T16:06:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24719.1 | Grund: Short deaktiviert | BB: [24695.75 / 24708.62 / 24721.49]
2026-02-16T16:12:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24702.8 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:14:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.14 (Avg: 0.132) | BB: [24689.89 / 24707.22 / 24724.55]
2026-02-16T16:15:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24688.4 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:16:00.000+01:00,BB SQUEEZE START | Breite: 0.133 (Avg: 0.135) | BB: [24685.51 / 24701.89 / 24718.27]
2026-02-16T16:16:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24697.5 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:18:00.000+01:00,MT BEARISH | CCI: -36.8 | ATR: 13.06 | Preis: 24677.4 | MT-Linie: 24703.06
2026-02-16T16:20:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24676.8 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:21:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.145 (Avg: 0.139) | BB: [24666.98 / 24684.91 / 24702.84]
2026-02-16T16:23:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24663.6 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:27:00.000+01:00,BB SQUEEZE START | Breite: 0.127 (Avg: 0.148) | BB: [24646.07 / 24661.75 / 24677.43]
2026-02-16T16:27:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24652.4 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:30:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24643.9 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:32:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24633.3 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:33:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.153 (Avg: 0.146) | BB: [24622.48 / 24641.31 / 24660.14]
2026-02-16T16:33:00.000+01:00,<<< POSITION GESCHLOSSEN | Vorher: 0.39 | Preis: 24614 | Netto PnL: -347.25 | Equity: 9652.75
2026-02-16T16:34:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24622.4 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:37:00.000+01:00,BB SQUEEZE START | Breite: 0.138 (Avg: 0.144) | BB: [24611.48 / 24628.45 / 24645.42]
2026-02-16T16:42:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24633.2 | Grund: Short deaktiviert | BB: [24612.7 / 24624.26 / 24635.82]
2026-02-16T16:43:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24632 | Grund: Short deaktiviert | BB: [24615.28 / 24626.06 / 24636.84]
2026-02-16T16:45:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24628.1 | Grund: Max Trades erreicht (5/5)
2026-02-16T16:50:00.000+01:00,MT BULLISH | CCI: 19.6 | ATR: 12.84 | Preis: 24648 | MT-Linie: 24634.16
2026-02-16T16:50:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.122 (Avg: 0.118) | BB: [24618.49 / 24633.51 / 24648.53]
2026-02-16T16:53:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24645.8 | Grund: Short deaktiviert | BB: [24618.76 / 24639.23 / 24659.7]
2026-02-16T16:55:00.000+01:00,BB SQUEEZE START | Breite: 0.116 (Avg: 0.121) | BB: [24629.27 / 24643.6 / 24657.93]
2026-02-16T16:56:00.000+01:00,MT BEARISH | CCI: -68.2 | ATR: 13.74 | Preis: 24625 | MT-Linie: 24636.05
2026-02-16T16:57:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.136 (Avg: 0.122) | BB: [24625.41 / 24642.14 / 24658.87]
2026-02-16T16:58:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24624.2 | Grund: Max Trades erreicht (5/5)
2026-02-16T17:03:00.000+01:00,BB SQUEEZE START | Breite: 0.116 (Avg: 0.129) | BB: [24610.71 / 24625.04 / 24639.37]
2026-02-16T17:05:00.000+01:00,MT BULLISH | CCI: 30.6 | ATR: 11.73 | Preis: 24634.3 | MT-Linie: 24635.25
2026-02-16T17:07:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.146 (Avg: 0.126) | BB: [24610 / 24627.94 / 24645.88]
2026-02-16T17:09:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24660.4 | Grund: Short deaktiviert | BB: [24609.72 / 24635.62 / 24661.52]
2026-02-16T17:12:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24667.2 | Grund: Short deaktiviert | BB: [24625.9 / 24651.94 / 24677.98]
2026-02-16T17:15:00.000+01:00,BB SQUEEZE START | Breite: 0.127 (Avg: 0.135) | BB: [24650.19 / 24665.85 / 24681.51]
2026-02-16T17:18:00.000+01:00,MT BEARISH | CCI: -10.7 | ATR: 12.44 | Preis: 24640.8 | MT-Linie: 24661.93
2026-02-16T17:18:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.134 (Avg: 0.134) | BB: [24649.12 / 24665.65 / 24682.18]
2026-02-16T17:20:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24636.2 | Grund: Max Trades erreicht (5/5)
2026-02-16T17:25:00.000+01:00,BB SQUEEZE START | Breite: 0.115 (Avg: 0.14) | BB: [24626.1 / 24640.28 / 24654.46]
2026-02-16T17:25:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24635.3 | Grund: Max Trades erreicht (5/5)
2026-02-16T17:26:00.000+01:00,MT BULLISH | CCI: 22.9 | ATR: 11.94 | Preis: 24649 | MT-Linie: 24647.56
2026-02-16T17:29:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24655.2 | Grund: Short deaktiviert | BB: [24628.24 / 24642.4 / 24656.56]
2026-02-16T17:30:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.147 (Avg: 0.139) | BB: [24627.58 / 24645.69 / 24663.8]
2026-02-16T17:31:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24667.3 | Grund: Short deaktiviert | BB: [24629.38 / 24648.94 / 24668.5]
2026-02-16T17:33:00.000+01:00,BB SQUEEZE START | Breite: 0.139 (Avg: 0.142) | BB: [24634.85 / 24652.03 / 24669.21]
2026-02-16T17:34:00.000+01:00,MT BEARISH | CCI: -18.9 | ATR: 11.17 | Preis: 24644.2 | MT-Linie: 24653.83
2026-02-16T17:36:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.172 (Avg: 0.145) | BB: [24629.02 / 24650.25 / 24671.48]
2026-02-16T17:40:00.000+01:00,LONG SIGNAL BLOCKIERT | Preis: 24607.1 | Grund: Max Trades erreicht (5/5)
2026-02-16T17:43:00.000+01:00,BB SQUEEZE START | Breite: 0.145 (Avg: 0.158) | BB: [24601.87 / 24619.68 / 24637.49]
2026-02-16T17:45:00.000+01:00,SHORT SIGNAL GEFILTERT | Preis: 24628.1 | Grund: Short deaktiviert | BB: [24604.73 / 24617.68 / 24630.63]
2026-02-16T17:46:00.000+01:00,MT BULLISH | CCI: 8.6 | ATR: 13.07 | Preis: 24643.5 | MT-Linie: 24621.71
2026-02-16T17:47:00.000+01:00,BB SQUEEZE ENDE | Breite: 0.164 (Avg: 0.158) | BB: [24602.78 / 24623 / 24643.22]
2026-02-16T17:50:00.000+01:00,BB SQUEEZE START | Breite: 0.155 (Avg: 0.159) | BB: [24617.43 / 24636.52 / 24655.61]
2026-02-16T17:55:00.000+01:00,=== SITZUNG BEENDET === US100 | Trades: 5/5 | Offene Pos: 0 | Equity: 9652.75
2026-02-16T18:16:00.000+01:00,MT BEARISH | CCI: -14.7 | ATR: 8.73 | Preis: 24648.9 | MT-Linie: 24651.03
2026-02-16T18:22:00.000+01:00,MT BULLISH | CCI: 31.9 | ATR: 7.6 | Preis: 24655.3 | MT-Linie: 24651.03
2026-02-16T18:23:00.000+01:00,MT BEARISH | CCI: -77.1 | ATR: 7.68 | Preis: 24649.2 | MT-Linie: 24651.03
2026-02-16T18:27:00.000+01:00,MT BULLISH | CCI: 215.3 | ATR: 7.89 | Preis: 24666.2 | MT-Linie: 24651.03
2026-02-16T18:57:00.000+01:00,MT BEARISH | CCI: -70.5 | ATR: 9.71 | Preis: 24668.5 | MT-Linie: 24679.4
2026-02-16T21:01:00.000+01:00,MT BULLISH | CCI: 2.2 | ATR: 0.67 | Preis: 24663.7 | MT-Linie: 24663.03
2026-02-16T21:02:00.000+01:00,MT BEARISH | CCI: -1.5 | ATR: 0.6 | Preis: 24663.6 | MT-Linie: 24663.03
2026-02-16T21:03:00.000+01:00,MT BULLISH | CCI: 137.4 | ATR: 0.77 | Preis: 24665.4 | MT-Linie: 24664.63
2026-02-16T21:11:00.000+01:00,MT BEARISH | CCI: -2.5 | ATR: 1.37 | Preis: 24663.8 | MT-Linie: 24664.63
2026-02-16T21:15:00.000+01:00,MT BULLISH | CCI: 160.1 | ATR: 1.72 | Preis: 24665.9 | MT-Linie: 24664.63
2026-02-16T21:33:00.000+01:00,MT BEARISH | CCI: -14.3 | ATR: 1.37 | Preis: 24664.1 | MT-Linie: 24665.47
2026-02-16T21:50:00.000+01:00,MT BULLISH | CCI: 69.7 | ATR: 1.81 | Preis: 24665.8 | MT-Linie: 24661.01
2026-02-16T21:51:00.000+01:00,MT BEARISH | CCI: -2 | ATR: 2.06 | Preis: 24664.2 | MT-Linie: 24661.01
2026-02-16T21:57:00.000+01:00,MT BULLISH | CCI: 138.6 | ATR: 2.18 | Preis: 24667.6 | MT-Linie: 24661.62
2026-02-16T21:58:00.000+01:00,MT BEARISH | CCI: -12.4 | ATR: 2.39 | Preis: 24664.1 | MT-Linie: 24661.62
2026-02-16T21:59:00.000+01:00,MT BULLISH | CCI: 65 | ATR: 2.57 | Preis: 24666 | MT-Linie: 24663.13
2026-02-17T01:05:00.000+01:00,MT BEARISH | CCI: -88.4 | ATR: 10.44 | Preis: 24731.4 | MT-Linie: 24743.95
2026-02-17T01:12:00.000+01:00,MT BULLISH | CCI: 4.5 | ATR: 11.46 | Preis: 24742.3 | MT-Linie: 24738.62
2026-02-17T01:13:00.000+01:00,MT BEARISH | CCI: -5.1 | ATR: 10.51 | Preis: 24741.3 | MT-Linie: 24738.62
2026-02-17T01:15:00.000+01:00,MT BULLISH | CCI: 102.8 | ATR: 13.01 | Preis: 24753 | MT-Linie: 24738.62
2026-02-17T01:17:00.000+01:00,MT BEARISH | CCI: -29.4 | ATR: 12.39 | Preis: 24739 | MT-Linie: 24738.62
2026-02-17T01:22:00.000+01:00,MT BULLISH | CCI: 11.4 | ATR: 12.04 | Preis: 24743.3 | MT-Linie: 24738.62
2026-02-17T01:41:00.000+01:00,MT BEARISH | CCI: -99.5 | ATR: 10.05 | Preis: 24732.6 | MT-Linie: 24741.83
2026-02-17T02:05:00.000+01:00,MT BULLISH | CCI: 16.3 | ATR: 10.67 | Preis: 24737 | MT-Linie: 24729.04
2026-02-17T02:25:00.000+01:00,MT BEARISH | CCI: -29.3 | ATR: 7.6 | Preis: 24732 | MT-Linie: 24740.87
2026-02-17T03:24:00.000+01:00,MT BULLISH | CCI: 53.2 | ATR: 13.72 | Preis: 24612.3 | MT-Linie: 24591.71
2026-02-17T03:46:00.000+01:00,MT BEARISH | CCI: -22.3 | ATR: 9.05 | Preis: 24598.6 | MT-Linie: 24595.41
