symbol,direction,entry_time,exit_time,entry_price,exit_price,sl_price,lot_size,initial_lot_size,pnl,rr,exit_reason,initial_risk,partial_tp_taken,partial_tp_pnl
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,98.99279875074114,97.40198565468653,97.4118849345616,695.3591624159368,695.3591624159368,-1112.959398349091,-1.0062617454372018,stop_loss,1099.3029070703913,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,98.05364393506731,96.43452051865442,96.44432588304792,683.0433985012695,683.0433985012695,-1112.5184572024366,-1.0060928692008373,stop_loss,1099.2340715207667,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,97.52039625985282,97.5227620911026,97.53251413072859,888.6802762644293,888.6802762644293,-6.564187947060676,0.0019523489514326673,breakeven,1076.8912837613511,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,97.52992649078368,97.53215208623884,97.54190507888792,898.9411856701101,898.9411856701101,-6.766887426454172,0.0018579781154416152,breakeven,1076.8046193086616,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,97.83103670392718,97.83356433677675,97.84334744044713,874.6161888007802,874.6161888007802,-6.3459733081298,0.002053193848692575,breakeven,1076.7169456409035,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,103.2107850755964,103.21869906200409,103.22902014051165,615.7178362261972,615.7178362261972,-1.482576817589763,0.0043399825799735805,breakeven,1122.7654713060892,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,103.421123450143,103.42911818973542,103.43946030208043,612.265358533601,612.265358533601,-1.437704510189838,0.0043599302757634465,breakeven,1122.7019225848273,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,98.40312494550433,102.13874759556907,102.14858790806362,416.0958374657109,832.1916749314217,3520.990641693097,2.887482312737341,stop_loss,1076.6313810324352,True,1970.8635574303787
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,99.45793010166713,102.13864211505346,102.14858790806362,374.30721268411577,748.6144253682315,2377.694703567149,1.8644628713800648,stop_loss,1076.3527202842517,True,1378.1079848714319
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,99.63804779052734,102.13862410328457,102.14858790806362,373.3075712195459,746.6151424390918,2236.8594093207735,1.7346519030078391,stop_loss,1076.2782646430605,True,1307.1882515254138
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,106.0656170981271,104.38656167951858,104.39716824122839,693.6612886639251,693.6612886639251,-1171.9366370995185,-1.006357139247002,stop_loss,1157.3383841462194,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,102.70108435494559,103.8751320260511,103.8854021344866,631.5810786814487,631.5810786814487,734.9457377469431,0.6406637407389538,stop_loss,1157.403248207858,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,104.32034923008511,102.49950437952315,102.50993641444616,632.7537201830313,632.7537201830313,-1158.6320473405074,-1.005762240983326,stop_loss,1145.5454441625852,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,107.2658282688686,107.27935089912417,107.29007748195106,470.60901516873787,470.60901516873787,1.3152087396046444,0.00557652333277241,breakeven,1141.1898287348554,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,109.08399143218995,106.55334006734849,106.5642484664917,452.8792674505326,452.8792674505326,-1150.9051161415023,-1.0043291713844296,stop_loss,1141.1393484690525,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,109.1402085168021,106.57304814716066,106.58396216801235,446.3927927490894,446.3927927490894,-1150.7192308984474,-1.004269549707857,stop_loss,1141.089946590922,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,106.15155947549005,106.16391307771686,106.1745282336644,496.8673375001994,496.8673375001994,0.8631633640187486,0.005378437150600874,breakeven,1141.2425719775833,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,103.50655994415283,102.2493011002922,102.25965175628662,896.6552456058139,896.6552456058139,-1136.4959746510417,-1.0083010570426423,stop_loss,1118.0467674390777,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,107.34590029035296,105.05805628172739,105.06879087175642,485.9621540165901,485.9621540165901,-1116.9110264183782,-1.0047141300902647,stop_loss,1106.5889979926387,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,107.59148436955044,105.13625822151457,105.14701736995153,452.66998168896026,452.66998168896026,-1116.1663782820547,-1.0044014292026548,stop_loss,1106.5368319477088,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,113.92791758946008,113.93090089851377,113.94229369027272,754.0842261614396,754.0842261614396,-6.341683224841122,0.0020751865144593078,breakeven,1084.0790856518138,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,114.67092034476144,113.28184290988376,113.29331000191824,786.8648635208614,786.8648635208614,-1101.9299764009995,-1.0083239009448874,stop_loss,1083.99317440624,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,112.28184656415667,113.2133855499976,113.22461373465401,697.0745140570003,697.0745140570003,641.4602693085162,0.5989463459392269,stop_loss,1084.157354465445,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,115.64546135493687,114.27001038432803,114.28157493046352,791.2937694952972,791.2937694952972,-1097.4278980147612,-1.008479112283821,stop_loss,1079.2348299849798,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,115.22396199362618,113.74367134137562,113.75519373757498,734.7267453568438,734.7267453568438,-1095.9661848551716,-1.0078449382003571,stop_loss,1079.1433204519394,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,116.76154016767231,114.90356743075236,114.91524358476913,572.5649558612077,572.5649558612077,-1070.3890537073255,-1.0063240944737106,stop_loss,1057.1247214966572,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,112.99277768816266,112.99131199150085,113.00261126926966,1064.0619790569378,1064.0619790569378,-13.582567996054872,-0.0014905014214675655,breakeven,1046.3539773934917,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,113.05986941201347,112.00252684103557,112.01383282797677,1000.1884848399717,1000.1884848399717,-1068.744227785119,-1.0108084049006827,stop_loss,1046.2337460748456,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,114.53641065870013,113.28271965409144,113.29417329515731,833.4135064050163,833.4135064050163,-1054.2841509595632,-1.0092201711218898,stop_loss,1035.2973969375505,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,115.33076787676131,118.33561200377873,118.3471450805664,241.32654482006694,482.6530896401339,1807.5973655624773,1.4153949375678743,stop_loss,1024.6590992363367,True,1085.3044671038967
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,118.37118914467948,118.38370849451064,118.39554561342511,420.66994406497884,420.66994406497884,0.2864673901474406,0.0051400512783311,breakeven,1024.6034344848904,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,118.42734620230539,118.44020696216583,118.45204969678606,414.74036804175137,414.74036804175137,0.421682775174415,0.005206048832687951,breakeven,1024.553639283374,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,120.05787912096297,117.55945392779486,117.57145971570696,416.4050381704058,416.4050381704058,-1045.252072817077,-1.0048285449698162,stop_loss,1035.3575673532628,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,126.82083990914482,126.83090897392275,126.84359105791366,453.61473653779177,453.61473653779177,-1.1857607694859018,0.004425739060577233,breakeven,1032.0256354706644,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,127.45058915274485,127.46202001567842,127.47476507459369,426.8578108917927,426.8578108917927,-0.5614627551480069,0.004728201474605935,breakeven,1031.9681076687816,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,123.9767677307129,128.62637556018285,128.63877323695593,239.67770743066242,479.35541486132485,2442.800258602235,2.1595261542920134,stop_loss,1032.0850644055931,True,1331.475801064155
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,128.2810972758702,128.292599264431,128.3054273741586,424.1305119927512,424.1305119927512,-0.5629362838596261,0.004727473117645864,breakeven,1031.913704389299,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,131.17476256234306,128.31882314743586,128.3319406236921,367.6475716003514,367.6475716003514,-1054.6968009004365,-1.004614244767812,stop_loss,1045.1565822372274,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,133.86465740203857,131.3115122540474,131.3248987197876,411.71982624391785,411.71982624391785,-1056.58683200734,-1.0052707628617483,stop_loss,1045.6690033578539,False,0.0
WMT,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,134.3695681163243,131.66905104869028,131.6824880055019,389.1264292467832,389.1264292467832,-1055.9661544161104,-1.0050005791630525,stop_loss,1045.6138886243682,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,30.004109300885883,28.970828368018015,28.973828778948103,994.3273217308873,994.3273217308873,-1030.3001111920494,-1.0029122271713389,stop_loss,1024.436072009893,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,31.62655211176191,31.632897067008017,31.636059722219194,1066.6226193726654,1066.6226193726654,3.3936364316087193,0.0066735540697773175,breakeven,1014.1032369923306,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,31.539115606035505,31.545315432987213,31.548469344547815,1084.1328331572754,1084.1328331572754,3.3015047389191827,0.006628180746711309,breakeven,1014.0695033964755,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,32.07153747422355,31.146723916035384,31.149931069782806,1100.2910851309305,1100.2910851309305,-1020.9911597482353,-1.0034799603518032,stop_loss,1014.0353108057182,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,32.32789543015616,31.422087760830607,31.425320550373623,1123.4525195552276,1123.4525195552276,-1021.1620307027015,-1.003581741100301,stop_loss,1014.000022778949,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,32.44353963306972,32.45000130354882,32.45324565751212,1023.7035042793076,1023.7035042793076,3.2929167081195163,0.006657381214568556,breakeven,993.6091234305718,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,34.097045986992974,34.10506323462009,34.10847293921879,904.9993225776833,904.9993225776833,4.169097759097372,0.0070160857144387035,breakeven,1034.1384023495862,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,31.325579820360453,33.42144515503066,33.424577713012695,565.5257457923572,1131.0514915847143,2727.2443012668273,2.385779511444405,stop_loss,993.6088400324393,True,1543.8685635667853
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,31.41942595073155,33.421435770417624,33.424577713012695,578.0280329371989,1156.0560658743977,2679.0396889621798,2.329405733470803,stop_loss,993.5734091886587,True,1523.7537436457137
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,32.44208866528103,33.42133350414617,33.424577713012695,535.8459617292042,1071.6919234584084,1845.1304982848283,1.056275401376698,stop_loss,993.5370865707021,True,1322.1969744941566
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,32.17774861880711,33.421359938150815,33.424577713012695,532.2240648934355,1064.448129786871,1659.5123238745107,1.3324173665350736,stop_loss,993.5023186462994,True,999.4112175499697
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,34.85585153443473,33.96140396164962,33.964889546803064,1215.0778410621424,1215.0778410621424,-1090.950000623514,-1.0039121592187192,stop_loss,1082.5881683999157,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,34.53547590119498,33.61514522009917,33.61859876768929,1180.6879856278708,1180.6879856278708,-1090.5922777841836,-1.0037666416403195,stop_loss,1082.5458158270849,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,35.27846678325108,35.28138126952172,35.28490911620004,1646.3638858283005,1646.3638858283005,-1.0102942547150908,0.004523960952848509,breakeven,1060.6424307644872,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,35.75720752988543,35.1462468549524,35.14982257570539,1746.1485377137963,1746.1485377137963,-1072.9651458901267,-1.005887074956966,stop_loss,1060.584349570828,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,34.78418862479074,36.057855918644506,36.061334337506985,678.2773856717405,1356.554771343481,2043.5363331642652,1.6289397163909618,stop_loss,1060.6896174215335,True,1182.0823336980725
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,36.55326164790562,36.55640093244553,36.56005625861032,1562.419139594343,1562.419139594343,-0.8067637993728916,0.004620256665678386,breakeven,1061.6029811107192,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,36.8223471232823,36.11652816764014,36.12021040235247,1511.8791510993995,1511.8791510993995,-1072.5733460808055,-1.0052443272123024,stop_loss,1061.5458695951058,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,36.781557410103936,36.052256804760525,36.05593496050154,1462.8684644994594,1462.8684644994594,-1072.1448276526144,-1.0050689662964936,stop_loss,1061.4901986561956,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,37.4870142527989,37.49127511590958,37.49502381733486,1309.179391697905,1309.179391697905,0.6699537003258049,0.0053197188081216,breakeven,1048.5956826951192,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,37.34356431961059,37.3478881201458,37.35162247657776,1301.2238527263996,1301.2238527263996,0.7664361037492391,0.005365743746148413,breakeven,1048.546605468603,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,37.96997379575457,37.97281529940605,37.976612296785625,1579.365522481062,1579.365522481062,-1.5095226283884005,0.004280339248555598,breakeven,1048.4619649408232,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,37.62245377131872,38.4459524152674,38.44971466064453,669.973435125041,1339.946870250082,1653.259113286605,1.052404884696088,stop_loss,1048.4980131319646,True,1104.1126746601249
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,37.98302525111607,38.44591635811942,38.44971466064453,1465.7320262030962,1465.7320262030962,672.8391790911338,0.6471509234641957,stop_loss,1048.4019964733207,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,39.30010023117065,38.52444075184822,38.52837076187134,1372.7250250258312,1372.7250250258312,-1070.0555245539317,-1.0050924711047862,stop_loss,1059.3723550570755,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,38.72009220123291,37.884480766353605,37.88835277557373,1273.618123833025,1273.618123833025,-1069.0749040760045,-1.0046553152353646,stop_loss,1059.3184068260023,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,39.05725558144706,39.0607761641121,39.06468188967024,1414.0237821372273,1414.0237821372273,-0.5450990291330928,0.004740690204657943,breakeven,1050.0976441056953,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,39.59580445970808,38.79252493079321,38.796484511239186,1313.6697241559011,1313.6697241559011,-1060.340053722186,-1.004953686510085,stop_loss,1050.042416217438,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,39.48308917454311,43.29320189424242,43.29715020315987,634.4191945820719,1268.8383891641438,3502.2393397185197,4.651244089338137,stop_loss,1039.3815488804025,True,1087.7773006476375
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,39.341268621172226,43.29321607629775,43.29715020315987,595.2540661603543,1190.5081323207087,3454.879645435658,4.526780728422351,stop_loss,1039.331451221135,True,1105.0438998107813
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,40.3764979498727,43.293112553364885,43.29715020315987,601.3636689934174,1202.7273379868348,3345.0702808052934,3.3752949547738575,stop_loss,1039.2846151209058,True,1593.7277123101753
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,40.40396518707276,43.29310980664117,43.29715020315987,580.9189550792913,1161.8379101585826,3199.433001036786,3.229985850278773,stop_loss,1039.2360532030093,True,1523.589106375248
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,41.22911810193744,43.29302729134968,43.29715020315987,647.6856607199588,1295.3713214399177,2498.220283974306,2.519541164498404,stop_loss,1061.1173223491185,True,1164.2599242624192
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,45.40022621154785,44.15985015987396,44.16439018249512,970.3019661566075,970.3019661566075,-1207.8241606562772,-1.0036736448156773,stop_loss,1199.1341288370425,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,45.412943186078756,44.1311750349835,44.135716329302106,938.8230998637475,938.8230998637475,-1207.4966855725704,-1.003555589435433,stop_loss,1199.0900769082855,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,42.91846058709281,42.92236034428597,42.926652190344676,1434.2665258577742,1434.2665258577742,-0.5629192641386096,0.004760676357551807,breakeven,1174.8942337259011,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,43.21517527444022,43.21962440259934,43.22394592012678,1339.5053445324547,1339.5053445324547,0.17033916004948857,0.0050727487098640636,breakeven,1174.8326772145397,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,43.69140825271607,42.80875942591668,42.81312856674195,1337.5862029113468,1337.5862029113468,-1186.3449333399362,-1.0049746577258274,stop_loss,1174.7747902562946,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,44.78263562066214,47.5503225874424,47.554800851004465,685.0600942943742,1370.1201885887483,3822.270427340505,3.261011423967861,stop_loss,1162.8489740969899,True,1929.4960157482574
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,44.99346899305071,47.55030150410516,47.554800851004465,705.2112646709525,1410.422529341905,3637.324219400866,3.1013524105011423,stop_loss,1162.7876165038278,True,1837.570431554273
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,47.64072550364903,47.64699965409279,47.65176372664315,1087.4891926115333,1087.4891926115333,1.6415110819867946,0.005684022190074079,breakeven,1200.394821174512,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,48.43002492359707,48.4371838592434,48.442026861735755,1000.1243120317287,1000.1243120317287,2.315505069767827,0.005964816318502081,breakeven,1200.3430124003985,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,48.62453940255301,47.479815977979385,47.48467843191964,1053.0184007336336,1053.0184007336336,-1210.4145418156747,-1.0042658307157877,stop_loss,1200.2945763550401,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,49.53743784768241,48.071519083581656,48.07647282736642,838.5581198193892,838.5581198193892,-1233.2891588982518,-1.0033907340120272,stop_loss,1225.1040805580712,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,48.230294118608754,51.61087401387079,51.61569704328265,393.31957806079924,786.6391561215985,2576.1092401201186,2.1707434747324554,stop_loss,1225.0625405373291,True,1248.4909388338813
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,51.472916630336215,51.610549751619615,51.61569704328265,645.7709370214374,645.7709370214374,85.54661038903708,0.07254420983422655,breakeven,1225.1766184988205,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,51.569693619864324,51.61054007392067,51.61569704328265,623.1439511179915,623.1439511179915,22.237141183729396,0.020775707733952743,breakeven,1225.143378785217,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,54.65348670142038,52.345056052326484,52.35052140099663,531.9712126001872,531.9712126001872,-1230.8032578960933,-1.0023731789050998,stop_loss,1225.1112434425768,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,53.6384743145534,51.281554370363786,51.28691821779524,520.966593588762,520.966593588762,-1230.5481523553042,-1.0022809778762447,stop_loss,1225.0821693609832,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,56.68454892294748,55.23539221078328,55.241060665675576,841.5688356410272,841.5688356410272,-1224.2135653883024,-1.0039269144475116,stop_loss,1214.79473193381,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,57.269919231959754,55.83325651659557,55.838983508518766,848.9179549329142,848.9179549329142,-1224.3485596492633,-1.004002270562807,stop_loss,1214.7470279839742,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,58.581251171657016,56.69346855356761,56.69932667868478,632.4444969580628,632.4444969580628,-1197.5032754837443,-1.0031128374911114,stop_loss,1190.212789270885,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,59.91191182817732,58.24020855290549,58.24619974408831,707.3004091045756,707.3004091045756,-1186.5157428348007,-1.0035967747608026,stop_loss,1178.1588385265911,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,59.54565037318638,59.556452214660645,59.562406779697966,703.1344735590776,703.1344735590776,3.4075276509734085,0.006446394975436535,breakeven,1178.2007071261191,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,60.69916366849627,59.219373882788254,59.2254437991551,791.3887875966547,791.3887875966547,-1175.7755992593122,-1.0041187721582128,stop_loss,1166.2853806550065,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,49.6258857182094,48.14598732554299,48.15094991411481,782.7320923526983,782.7320923526983,-1162.1325063009479,-1.0033646132652314,stop_loss,1154.4795880248696,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,49.69653004237584,49.70652831321716,49.7114979662214,763.5123153884989,763.5123153884989,3.838648267704394,0.006679798043123831,breakeven,1142.819419188497,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,49.86021396092006,49.86998158092499,49.874967602321085,774.5758787365511,774.5758787365511,3.702954367920734,0.006620480828722756,breakeven,1142.7814752757777,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,50.517108644757954,49.05774992269789,49.062801633562366,785.7645228687194,785.7645228687194,-1150.5670938799344,-1.0034736206492776,stop_loss,1142.742854756735,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,52.5503063746861,52.56184384849548,52.56709887913295,673.6772998174929,673.6772998174929,4.231562098887363,0.006870609351866232,breakeven,1131.2729052925208,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,53.32301966803414,51.58623428793362,51.591566589900424,653.3457462002638,653.3457462002638,-1138.0917048249348,-1.0030796687673167,stop_loss,1131.2375033440178,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,51.60089093617031,50.28103889478003,50.286198983873646,851.8071945236819,851.8071945236819,-1128.5424396308763,-1.0039249415687075,stop_loss,1119.8640635486825,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,54.24487793786185,52.51456764575549,52.51999213354928,642.6713480803569,642.6713480803569,-1115.3958088235859,-1.0031448387946766,stop_loss,1108.5346851422305,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,52.56035849707468,50.68769929459028,50.692955330439986,587.6320041818955,587.6320041818955,-1103.4130517379626,-1.0028146229714159,stop_loss,1097.3458654251638,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,50.13665796007429,53.4957198459925,53.5007335117885,471.5353337273211,943.0706674546421,2822.504513400752,2.916218893478072,stop_loss,1086.28084875898,True,1241.1106582246414
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,49.89354370662144,53.49574415741784,53.5007335117885,456.5875913184849,913.1751826369698,2768.7050030579153,3.028299029288751,stop_loss,1086.2335663474937,True,1126.427525079491
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,52.40784606933594,53.49549272718157,53.5007335117885,435.40392421581856,870.8078484316371,1663.2902579164004,0.8630272706957165,stop_loss,1097.4522800524019,True,1192.05384967632
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,52.818409769875664,53.49545167081152,53.5007335117885,832.980583204659,832.980583204659,559.5066902423843,0.5081579905929322,stop_loss,1109.8177494709716,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,54.487702982766294,54.49749935717583,54.50294812747411,727.9522589196724,727.9522589196724,3.1641351043942043,0.006425897948031285,breakeven,1109.7737527611976,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,47.257288864680696,49.31889084390232,49.32361657278879,620.1861020188355,1240.372204037671,3010.9055018722565,2.196432736515445,stop_loss,1164.230412478905,True,1735.3872955313202
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,47.87517174312047,49.31882905561447,49.32361657278879,525.4476165222983,1050.8952330445966,1961.172014145347,1.3031861734293633,stop_loss,1164.1717958513589,True,1205.19716633808
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,48.41698427200318,49.25452665310043,49.25936835152763,1013.0788492024465,1013.0788492024465,843.506599682306,0.7288727879498409,stop_loss,1164.121484061593,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,50.10453327723912,48.77752749746051,48.78253795078823,893.6690494707942,893.6690494707942,-1190.263090520419,-1.0037900688659558,stop_loss,1181.4263067941981,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,49.76619476590838,48.385368150137495,48.39034476961409,858.6557641497964,858.6557641497964,-1189.8093704493897,-1.0036171235890523,stop_loss,1181.3815299235698,False,0.0
WDC,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,49.327501378740585,48.06892314040866,48.07385589054653,955.8843012404079,955.8843012404079,-1207.6500128050438,-1.0039347249157187,stop_loss,1198.3400414855623,False,0.0
