Date,Close,High,Low,Open,Volume
2025-06-30,350.875732421875,352.994805339373,347.5808395046512,351.9286397457043,428100
2025-07-01,354.957763671875,357.46880681546173,345.2823595072632,350.46716367688833,383400
2025-07-02,356.0439147949219,358.3855197408847,348.3912479322126,356.03062611691314,312900
2025-07-03,357.379150390625,358.87380742504047,353.29043384738304,358.80073489790624,169200
2025-07-07,343.4123840332031,354.02444194430075,340.5658702975857,353.39668118071125,351300
2025-07-08,347.580810546875,352.8021357185394,342.4591048439613,343.10346886802347,433200
2025-07-09,347.93951416015625,350.0918238029342,342.4126102126036,349.3910209090326,269400
2025-07-10,349.09539794921875,349.14523809427374,342.2000640555008,345.74738088359544,379800
2025-07-11,347.68377685546875,353.36014043680035,346.78698876979234,346.87334997027114,329100
2025-07-14,344.65130615234375,345.72744584765843,340.07765923172434,343.774435818226,404400
2025-07-15,326.3832702636719,345.48168644483496,325.90168489511905,345.48168644483496,523800
2025-07-16,327.7151794433594,329.8043908598348,318.44500318689745,326.06443360988,584700
2025-07-17,329.5618896484375,334.4643779178204,325.277218473622,325.6027150617132,383700
2025-07-18,331.1860656738281,336.1250746616019,330.6147741958494,334.90279005217224,413700
2025-07-21,322.1683349609375,333.7103879555851,317.77403982049265,332.75050144210627,440100
2025-07-22,311.34368896484375,323.8423443485327,308.9655325662822,323.8423443485327,761700
2025-07-23,309.3208923339844,312.7652443520155,304.4848479186547,311.48649050218813,651000
2025-07-24,321.99560546875,323.1913431818622,301.5287612975807,307.7465548333415,950400
2025-07-25,325.2672424316406,326.0411482722362,315.60181227339064,320.8098488785491,548700
2025-07-28,324.36383056640625,332.63756833899276,320.251851343807,328.8909821511491,422100
2025-07-29,330.02691650390625,330.8273997398515,318.52801313473606,325.0447263588954,387600
2025-07-30,327.52581787109375,331.37871326406434,325.0812485977466,329.4788581267225,451500
2025-07-31,321.56048583984375,327.8945325164383,319.35836646079207,324.93842512347294,479700
2025-08-01,310.4900817871094,317.16619803223983,309.77595978979383,317.16619803223983,285900
2025-08-04,316.21630859375,318.55459913079926,310.80897181517355,310.80897181517355,390000
2025-08-05,318.46490478515625,320.83311751831707,312.20727537455724,316.5683641035633,391200
2025-08-06,315.7445983886719,322.01551608585135,314.5422315680605,322.01551608585135,384300
2025-08-07,288.12335205078125,319.19231155566524,286.84459807816546,318.3054671521323,901800
2025-08-08,286.3430480957031,292.1655565164707,284.8251284155405,291.8566631913291,480600
2025-08-11,283.9283447265625,292.07588524216607,282.81565366198123,287.5653371399186,387000
2025-08-12,284.58599853515625,287.58528648881617,281.52029760304316,283.0780529360197,359700
2025-08-13,293.0823059082031,293.5340297269028,280.8493633815013,283.98482234791845,467100
2025-08-14,303.09979248046875,307.6701242976358,288.96699556628107,291.4846677097216,602400
2025-08-15,293.0025939941406,303.12309357927234,291.57106575773935,302.99355176843306,557400
2025-08-18,296.2908630371094,297.9582425436915,289.2626419056663,292.2220641583669,372900
2025-08-19,299.65545654296875,299.65545654296875,294.371032900875,295.60992081945284,301500
2025-08-20,297.19427490234375,301.6284363489286,296.3473268944827,299.9278503805378,312300
2025-08-21,292.3814697265625,297.6891561242246,290.06972635341265,296.0782460561836,392400
2025-08-22,302.7942810058594,305.5444293101649,292.8730812384724,293.5805437303141,312600
2025-08-25,299.1439514160156,303.9467897679106,298.93139338788035,303.68107702830457,315600
2025-08-26,302.5982971191406,302.78762277971975,295.2246616944359,298.1873984612566,716400
2025-08-27,301.821044921875,305.7503273919975,299.80825123708706,299.80825123708706,326100
2025-08-28,306.2020568847656,308.640027471243,300.7515400537777,302.60824503013055,429600
2025-08-29,310.0516357421875,311.8352681847047,305.9130793611583,305.9130793611583,320100
2025-09-02,313.5251770019531,323.6464202071349,309.8386853252924,309.8386853252924,511500
2025-09-03,302.5987854003906,310.87009653092775,302.56552189761,310.87009653092775,316800
2025-09-04,309.07012939453125,309.07012939453125,299.90045974133466,299.96366649061923,270900
2025-09-05,295.8479919433594,307.815786873085,295.80141694374737,304.6183781194745,413100
2025-09-08,303.6302185058594,305.1939992379136,298.02726741225064,300.25982127035917,427200
2025-09-09,299.4845886230469,306.40839333964385,299.41139063477596,303.630220504745,322500
2025-09-10,311.9647521972656,311.96807245539287,302.162923750474,302.162923750474,278100
2025-09-11,312.4172668457031,313.4054244503378,308.03869907249094,308.84387693819093,287100
2025-09-12,311.81170654296875,318.0734085759693,310.69710506075626,315.3418109722579,326700
2025-09-15,307.2701110839844,317.7207298353039,303.889722880298,313.5384840877438,346500
2025-09-16,311.3126525878906,314.13072939068854,308.2217053871047,308.27160064407104,328800
2025-09-17,303.76995849609375,313.8612281389849,303.76995849609375,309.55256877587755,450900
2025-09-18,303.85980224609375,310.03499525703523,303.3773595806605,304.69157263517826,386700
2025-09-19,291.1600036621094,303.5569941258529,289.359997370655,302.42244064430696,1280400
2025-09-22,291.77886962890625,294.85315458378835,286.14597541893096,288.94077992336923,460500
2025-09-23,309.85198974609375,311.75513726117026,292.05833114551695,292.05833114551695,657600
2025-09-24,311.0896911621094,319.7303429445948,310.8567857199674,314.75291056657636,392100
2025-09-25,307.95220947265625,311.6852762606678,305.67643141273777,311.0331349095308,296100
2025-09-26,317.50445556640625,320.29929037013443,308.2449870142065,308.2449870142065,382500
2025-09-29,306.3119201660156,314.72630755658565,305.4302240568471,314.72630755658565,285900
2025-09-30,310.63720703125,311.9115160484108,301.3311628901988,302.7485171610908,366300
2025-10-01,318.73553466796875,320.50891812227593,308.3015468717357,308.8372355148949,398400
2025-10-02,321.9828186035156,324.66452098847117,317.4179511306684,318.6822993125959,367500
2025-10-03,314.7129821777344,326.0619290871288,314.05755103784884,322.0859656645001,345000
2025-10-06,324.53143310546875,327.13661722195576,315.1388495712223,317.41794779508155,407400
2025-10-07,319.2778625488281,324.53145541968956,315.17213474445794,324.53145541968956,245700
2025-10-08,317.052001953125,321.3739728883247,309.4261304396783,321.3739728883247,363900
2025-10-09,302.7019348144531,320.14291581096114,301.52412654219984,316.3200193133648,372300
2025-10-10,295.867919921875,303.19100795144885,292.79031486721806,299.4446298206493,411600
2025-10-13,296.85943603515625,303.1876957243274,296.1607196959671,298.65277141910786,317100
2025-10-14,301.9466552734375,306.33518368313884,286.97777385599227,290.89382038769764,415800
2025-10-15,308.34478759765625,313.8978431651101,304.43538164821797,304.43538164821797,440700
2025-10-16,312.1477355957031,314.3669778773827,305.8727218112233,308.2749438250565,465900
2025-10-17,312.4139404296875,312.7998823718562,305.6131986768403,309.8453703910539,420300
2025-10-20,310.9100341796875,317.16177556226023,310.41095978855884,315.6113064150161,384300
2025-10-21,308.9703063964844,316.05384866600633,308.9703063964844,309.3795510572412,283500
2025-10-22,308.0486755371094,311.76511052262094,302.7119241230261,309.7189176819676,423900
2025-10-23,311.96807861328125,318.52592361595015,311.322608236171,318.52592361595015,226500
2025-10-24,308.9703063964844,316.83240350666745,308.87048542489526,314.41687002297914,218700
2025-10-27,309.2264709472656,313.20578492022565,306.7943362764473,311.6286928350728,195600
2025-10-28,304.4386901855469,309.30302046215917,303.78989958775384,308.42796494298926,235800
2025-10-29,307.56292724609375,312.9828681374234,303.1677581833828,304.4353962443769,286800
2025-10-30,308.92706298828125,315.6645675930338,307.9954716284761,307.9954716284761,330900
2025-10-31,313.87786865234375,316.08044875191587,308.065314965058,308.065314965058,501300
2025-11-03,307.6494140625,313.88784385380285,304.88120222585826,313.751439124284,314400
2025-11-04,304.2457275390625,307.33000361742126,299.45127485490144,304.4353782443637,266400
2025-11-05,305.78289794921875,311.6752901696021,301.8002634328105,301.9233871370846,282000
2025-11-06,336.4194030761719,348.9794523987145,305.10080886176274,305.10080886176274,975000
2025-11-07,326.6242370605469,339.34728331812863,311.9680695250583,339.34728331812863,521400
2025-11-10,330.67340087890625,332.7162734556591,319.407612769886,327.95508423271446,296400
2025-11-11,329.11962890625,334.982077998077,327.75881038196525,332.1872734226387,205800
2025-11-12,334.8456726074219,335.9502829411784,326.36472771830165,326.36472771830165,372900
2025-11-13,329.0464172363281,341.4101447866105,328.22460765043684,332.7162772563223,380400
2025-11-14,340.2522888183594,343.5295359292213,325.5894804774784,325.5894804774784,434700
2025-11-17,318.56585693359375,340.29222525788873,317.328131698233,339.3705946935426,513900
2025-11-18,306.1388854980469,314.7495941405827,296.78291598488295,311.4390531170916,407700
2025-11-19,301.361083984375,304.60506742167587,297.7111761622572,300.01357707974125,261300
2025-11-20,293.9747619628906,307.4298182197989,293.56886803488015,304.2257692278451,351600
2025-11-21,298.2568359375,302.7119217076171,292.9566683273066,293.8350441316695,401400
2025-11-24,291.6990051269531,298.19364351725346,290.26501909029565,296.22061812073764,783000
2025-11-25,287.603271484375,291.1467181531885,278.9060833338486,290.29496528624134,504900
2025-11-26,287.10418701171875,291.6424316451334,286.1359814495945,288.1322790654314,267600
2025-11-28,287.5633544921875,290.69420561949886,285.4239811853394,287.79958019797544,136500
2025-12-01,284.5799865722656,290.92333984375,284.2266540527344,287.84332275390625,412500
2025-12-02,288.22332763671875,293.0,284.19000244140625,291.2266540527344,459900
2025-12-03,304.90667724609375,306.1700134277344,287.9166564941406,289.8333435058594,397800
2025-12-04,306.5833435058594,307.9866638183594,299.3933410644531,302.0566711425781,312900
2025-12-05,308.3599853515625,311.4866638183594,303.64666748046875,303.8999938964844,291000
2025-12-08,301.3833312988281,308.25,298.07000732421875,305.0199890136719,425700
2025-12-09,293.6066589355469,304.163330078125,291.89666748046875,301.3333435058594,289800
2025-12-10,297.5,297.7900085449219,287.7933349609375,293.3399963378906,486600
2025-12-11,296.76666259765625,298.8466796875,291.99334716796875,295.05999755859375,321900
2025-12-12,279.5466613769531,298.85333251953125,278.4866638183594,298.4599914550781,527700
2025-12-15,279.8766784667969,281.9766540527344,270.6666564941406,281.5566711425781,629400
2025-12-16,273.5633239746094,278.3133239746094,269.23333740234375,278.2633361816406,657300
2025-12-17,294.3333435058594,297.3333435058594,276.46331787109375,278.3333435058594,783900
2025-12-18,298.4700012207031,306.1666564941406,295.3166809082031,296.88665771484375,747300
2025-12-19,299.6199951171875,303.7699890136719,297.1000061035156,299.94000244140625,1221900
2025-12-22,302.79998779296875,309.98333740234375,302.3333435058594,304.0,439200
2025-12-23,297.3299865722656,310.44000244140625,294.8699951171875,305.4800109863281,342300
2025-12-24,296.0,299.55999755859375,291.0,298.2200012207031,124000
2025-12-26,287.5400085449219,294.1199951171875,283.0,294.1199951171875,292600
2025-12-29,294.5299987792969,295.9200134277344,289.5,290.0,289300
2025-12-30,292.67999267578125,298.0,292.05999755859375,296.9700012207031,255000
2025-12-31,287.2200012207031,293.2300109863281,286.44000244140625,291.69000244140625,297900
2026-01-02,297.9700012207031,298.2699890136719,280.95001220703125,286.0,388900
2026-01-05,297.5400085449219,307.44000244140625,292.5299987792969,306.9100036621094,519900
2026-01-06,293.80999755859375,301.7200012207031,288.80999755859375,297.6600036621094,393600
2026-01-07,281.3900146484375,294.3599853515625,281.3500061035156,293.79998779296875,288200
2026-01-08,302.95001220703125,305.80999755859375,281.0,281.0,406700
2026-01-09,311.8699951171875,314.7799987792969,305.9800109863281,307.0,468300
2026-01-12,310.0799865722656,314.7900085449219,308.6000061035156,312.0,242200
2026-01-13,321.8299865722656,325.55999755859375,313.6000061035156,315.0,346000
2026-01-14,326.92999267578125,332.79998779296875,322.760009765625,323.3599853515625,316300
2026-01-15,330.94000244140625,332.0,320.5299987792969,325.0400085449219,237500
2026-01-16,337.4800109863281,338.5199890136719,325.55999755859375,330.7900085449219,368600
2026-01-20,327.8699951171875,355.9800109863281,327.5899963378906,354.42999267578125,388400
2026-01-21,346.2300109863281,348.0,331.29998779296875,331.29998779296875,474200
2026-01-22,345.7799987792969,351.9599914550781,342.3699951171875,344.5899963378906,403400
2026-01-23,346.94000244140625,358.2099914550781,344.5199890136719,349.5199890136719,436000
2026-01-26,341.739990234375,352.69000244140625,338.5,351.0400085449219,279900
2026-01-27,345.20001220703125,346.5400085449219,336.3900146484375,341.75,251700
2026-01-28,354.7799987792969,357.17999267578125,344.4700012207031,351.010009765625,317700
2026-01-29,353.2099914550781,372.80999755859375,350.2900085449219,363.239990234375,385400
2026-01-30,348.3599853515625,352.0,339.760009765625,349.6099853515625,392600
2026-02-02,336.67999267578125,344.5199890136719,335.5,340.0,341800
2026-02-03,336.1199951171875,343.260009765625,326.67999267578125,335.0,442500
2026-02-04,346.4700012207031,348.2799987792969,335.04998779296875,335.04998779296875,388300
2026-02-05,345.3500061035156,347.989990234375,336.2900085449219,346.4100036621094,339000
2026-02-06,366.0299987792969,366.6499938964844,347.67999267578125,350.4599914550781,447900
2026-02-09,374.510009765625,378.260009765625,365.9800109863281,367.1099853515625,542100
2026-02-10,401.6199951171875,404.7200012207031,378.6000061035156,378.6000061035156,918800
2026-02-11,413.5400085449219,419.3999938964844,400.25,408.0,542600
2026-02-12,411.3999938964844,418.0,406.79998779296875,414.3999938964844,458000
2026-02-13,432.30999755859375,436.1199951171875,411.70001220703125,411.70001220703125,584700
2026-02-17,426.4200134277344,438.04998779296875,415.8999938964844,433.0799865722656,839000
2026-02-18,440.7099914550781,445.6099853515625,425.04998779296875,430.0,935800
2026-02-19,486.55999755859375,491.3999938964844,430.0,430.0,819800
2026-02-20,499.8800048828125,518.7899780273438,480.0,488.0,1020700
2026-02-23,502.8500061035156,547.2000122070312,502.17999267578125,513.989990234375,1206100
2026-02-24,531.9500122070312,533.8400268554688,494.5199890136719,503.70001220703125,877200
2026-02-25,510.29998779296875,539.0,498.8599853515625,534.77001953125,931100
2026-02-26,512.5399780273438,512.5399780273438,491.0,505.0,684600
2026-02-27,524.2899780273438,528.1500244140625,510.989990234375,515.9400024414062,794900
